procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 8  2         2952     64493636       101736       823832    0    0 56231   283 13452 13745   1   7  87   5   0 2018-12-26 20:28:47
 3  2         2952     64488680       104124       822824    0    0 58003   272 14018 14302   1   7  86   6   0 2018-12-26 20:28:50
 5  1         2952     64493896       103836       821868    0    0 50144   471 12445 12989   2   7  85   7   0 2018-12-26 20:28:53
 3  1         2952     64486844       104984       822696    0    0 58816   284 13899 14408   1   8  86   6   0 2018-12-26 20:28:56
 1  2         2952     64495768       101836       823644    0    0 58908   268 13976 14539   1   7  86   6   0 2018-12-26 20:28:59
 1  1         2952     64493424       105920       823360    0    0 58912   281 14186 14514   1   7  86   6   0 2018-12-26 20:29:02
 5  1         2952     64495776       103352       822248    0    0 60209   268 14513 14790   1   8  85   6   0 2018-12-26 20:29:05
 2  2         2952     64490052       103400       821844    0    0 64171   244 15196 15440   1   8  85   6   0 2018-12-26 20:29:08
 4  1         2952     64488380       104756       821972    0    0 55039   325 13203 13731   1   7  87   6   0 2018-12-26 20:29:11
 6  1         2952     64488812       106028       823200    0    0 58753   252 14150 14440   1   8  86   6   0 2018-12-26 20:29:14
 2  2         2952     64490740       106388       822660    0    0 55312   319 13310 13836   1   7  86   6   0 2018-12-26 20:29:17
 3  1         2952     64493912       106628       822576    0    0 56464   307 13545 14001   1   7  87   5   0 2018-12-26 20:29:20
 2  1         2952     64486472       106176       823244    0    0 51528   447 12960 13180   2   7  85   6   0 2018-12-26 20:29:23
 3  1         2952     64488124       109300       823848    0    0 52283   327 12576 13148   1   7  87   6   0 2018-12-26 20:29:26
 1  1         2952     64480848       110276       823524    0    0 57331   285 13606 14089   1   7  86   6   0 2018-12-26 20:29:29
 1  1         2952     64486496       109280       823140    0    0 58029   287 13974 14310   1   8  85   6   0 2018-12-26 20:29:32
 6  0         2952     64490396       107200       823740    0    0 61999   247 14629 14955   1   8  85   5   0 2018-12-26 20:29:35
 7  3         2952     64488936       109848       822964    0    0 62271   271 14955 15160   1   8  85   6   0 2018-12-26 20:29:38
 4  1         2952     64483172       108024       823400    0    0 54401   296 13118 13650   1   7  86   6   0 2018-12-26 20:29:41
 3  2         2952     64487560       110416       822412    0    0 61763   272 14860 15232   1   8  86   6   0 2018-12-26 20:29:44
 6  1         2952     64488228       109524       823344    0    0 63248   268 15263 15388   1   8  85   6   0 2018-12-26 20:29:47
 2  3         2952     64485884       109780       822860    0    0 55063   297 13312 13733   1   7  87   6   0 2018-12-26 20:29:50
 6  1         2952     64484192       108360       821808    0    0 46539   481 12027 12460   2   7  85   6   0 2018-12-26 20:29:53
 5  1         2952     64484804       109616       823328    0    0 57256   279 13813 14191   1   7  86   6   0 2018-12-26 20:29:56
 3  1         2952     64479412       110088       823060    0    0 54223   307 12907 13551   1   7  87   6   0 2018-12-26 20:29:59
 5  0         2952     64484200       110668       822856    0    0 58927   283 14207 14525   1   7  86   6   0 2018-12-26 20:30:02
 2  1         2952     64486272       109976       823412    0    0 51676   347 12464 13041   1   7  87   6   0 2018-12-26 20:30:05
 3  2         2952     64483364       112136       823768    0    0 60441   284 14330 14762   1   8  86   6   0 2018-12-26 20:30:08
 4  1         2952     64481724       109476       822904    0    0 61876   243 14868 15146   1   9  85   6   0 2018-12-26 20:30:11
 4  1         2952     64481128       113304       822976    0    0 62704   272 14951 15200   1   8  85   6   0 2018-12-26 20:30:14
 4  1         2952     64480008       111824       825136    0    0 60676   236 14474 14846   1   8  85   6   0 2018-12-26 20:30:17
 3  3         2952     64482676       110792       822972    0    0 54764   316 13268 13783   1   7  86   6   0 2018-12-26 20:30:20
 5  2         2952     64485380       113740       822528    0    0 51329   451 12878 13194   1   8  85   6   0 2018-12-26 20:30:23
 2  2         2952     64478168       114316       822396    0    0 58827   257 14033 14315   1   8  86   5   0 2018-12-26 20:30:26
 2  2         2952     64480004       112808       823032    0    0 52213   297 12739 13160   1   7  87   5   0 2018-12-26 20:30:29
 3  1         2952     64474068       114308       823380    0    0 59980   273 14241 14711   1   7  86   5   0 2018-12-26 20:30:32
 4  1         2952     64482552       111744       823672    0    0 60372   273 14467 14961   1   8  86   5   0 2018-12-26 20:30:35
 2  2         2952     64478384       116172       823288    0    0 59760   261 14307 14649   1   8  86   5   0 2018-12-26 20:30:38
 4  1         2952     64483116       113752       822512    0    0 58015   275 14036 14382   1   7  86   5   0 2018-12-26 20:30:41
 6  3         2952     64478900       116948       823152    0    0 49700   304 12384 12817   1   7  87   5   0 2018-12-26 20:30:44
 6  1         2952     64476656       114944       823464    0    0 54953   309 13404 13827   1   7  87   5   0 2018-12-26 20:30:47
 3  0         2952     64485552       112628       822724    0    0 56796   279 13784 14007   1   8  86   5   0 2018-12-26 20:30:50
 3  2         2952     64484332       115216       822432    0    0 50781   445 12612 13273   1   7  87   5   0 2018-12-26 20:30:53
 5  2         2952     64478148       114760       823344    0    0 63065   252 14865 15241   1   8  84   6   0 2018-12-26 20:30:56
 5  1         2952     64474680       117116       823960    0    0 55631   307 13637 13922   1   8  86   5   0 2018-12-26 20:30:59
 3  2         2952     64483760       114072       823748    0    0 46131   312 11300 12028   1   6  88   5   0 2018-12-26 20:31:02
 0  1         2952     64484852       114556       823768    0    0 53607   256 12879 13167   1   6  87   5   0 2018-12-26 20:31:05
 1  1         2952     64487668       112764       823808    0    0 34533   315 8503 9171   1   3  92   4   0 2018-12-26 20:31:08
 3  1         2952     64485440       113044       823464    0    0 36635   243 8379 8937   1   3  93   4   0 2018-12-26 20:31:11
 2  0         2952     64488192       113224       823800    0    0 16615   249 4682 5533   0   1  96   2   0 2018-12-26 20:31:14
 0  0         2952     64490212       113372       823820    0    0  6999   136 2669 3714   0   1  98   1   0 2018-12-26 20:31:17
 0  0         2952     64492916       113372       823864    0    0     0     0 1048 2144   0   0 100   0   0 2018-12-26 20:31:20
 2  0         2952     64483508       113380       823364    0    0     0    72 1620 2792   1   1  98   0   0 2018-12-26 20:31:23
 2  0         2952     62399600       113396      2863240    0    0  3315 211524 8180 8931   5   5  89   1   0 2018-12-26 20:31:26
 0  0         2952     61581652       113396      3679648    0    0  1411 1932971 37648 34996   4   4  92   0   0 2018-12-26 20:31:29
 0  0         2952     61585276       113408      3679320    0    0     0 2051560 38185 35938   1   1  98   0   0 2018-12-26 20:31:32
 0  0         2952     61587508       113408      3679520    0    0     0 2041856 38085 35783   1   1  98   0   0 2018-12-26 20:31:35
 0  0         2952     61590464       113416      3679368    0    0     0 2037563 39148 35715   1   1  97   1   0 2018-12-26 20:31:38
 1  2         2952     61593492       113420      3679392    0    0     0 2042995 40035 35805   1   1  98   0   0 2018-12-26 20:31:41
 0  0         2952     61596720       113424      3679140    0    0     0 2100185 41221 36806   1   1  97   0   0 2018-12-26 20:31:44
 0  0         2952     61598420       113440      3679180    0    0     0 2034075 38699 35620   1   1  98   0   0 2018-12-26 20:31:47
 3  0         2952     61598984       113440      3679168    0    0     0 2024917 36685 35505   1   1  98   0   0 2018-12-26 20:31:50
 1  0         2952     61599060       113468      3679184    0    0     0 2033083 36437 35610   1   1  98   0   0 2018-12-26 20:31:53
 1  0         2952     61598628       113468      3679192    0    0     0 2033365 36412 35629   1   1  98   0   0 2018-12-26 20:31:56
 0  0         2952     61592632       113476      3679444    0    0     0 2027196 37666 35910   2   2  96   0   0 2018-12-26 20:31:59
 0  0         2952     61594028       113488      3679436    0    0     0 2023801 36248 35527   1   1  97   0   0 2018-12-26 20:32:02
 1  0         2952     61595564       113488      3679332    0    0     0 2029952 36750 35588   1   1  98   0   0 2018-12-26 20:32:05
 2  0         2952     61596060       113496      3679576    0    0     0 2031136 36681 35637   1   1  98   0   0 2018-12-26 20:32:08
 0  0         2952     61596848       113496      3679488    0    0     0 2034091 35754 35640   1   1  98   0   0 2018-12-26 20:32:11
 1  0         2952     61597444       113504      3679400    0    0     0 2022097 36130 35559   1   1  98   0   0 2018-12-26 20:32:14
 0  0         2952     61597960       113512      3679380    0    0     0 2028051 35941 35576   1   1  98   0   0 2018-12-26 20:32:17
 0  0         2952     61598380       113512      3679556    0    0     0 2028757 35992 35553   1   1  98   0   0 2018-12-26 20:32:20
 2  0         2952     61598720       113516      3679360    0    0     0 2029117 35746 35571   1   1  98   0   0 2018-12-26 20:32:23
 0  0         2952     61599240       113516      3679472    0    0     0 2023595 36332 35470   1   1  98   0   0 2018-12-26 20:32:26
 1  0         2952     61594796       113524      3679336    0    0     0 2022632 37046 35854   2   2  96   0   0 2018-12-26 20:32:29
 0  0         2952     61595972       113536      3679316    0    0     0 2028201 36777 35560   1   1  98   0   0 2018-12-26 20:32:32
 1  0         2952     61597268       113536      3679400    0    0     0 2029739 36380 35582   1   1  98   0   0 2018-12-26 20:32:35
 0  0         2952     61598144       113544      3679504    0    0     0 2030227 36302 35604   1   1  98   0   0 2018-12-26 20:32:38
 0  0         2952     61599068       113544      3679392    0    0     0 2034645 37135 35704   1   1  98   0   0 2018-12-26 20:32:41
 0  0         2952     61599104       113552      3679536    0    0     0 2019987 36330 35447   1   1  98   0   0 2018-12-26 20:32:44
 0  0         2952     61599396       113552      3679368    0    0     0 2030208 35450 35580   1   1  98   0   0 2018-12-26 20:32:47
 0  0         2952     61600032       113560      3679276    0    0     0 2018237 36020 35434   1   1  98   0   0 2018-12-26 20:32:50
 1  0         2952     61600276       113568      3679232    0    0     0 2018493 35552 35399   1   1  98   0   0 2018-12-26 20:32:53
 1  0         2952     61600220       113568      3679384    0    0     0 2018859 35706 35446   1   1  98   0   0 2018-12-26 20:32:56
 1  0         2952     61596808       113572      3679200    0    0     0 2020684 37270 35797   2   2  96   0   0 2018-12-26 20:32:59
 0  0         2952     61597016       113572      3679348    0    0     0 2019197 36756 35444   1   1  98   0   0 2018-12-26 20:33:02
 0  0         2952     61598332       113584      3679132    0    0     0 2030779 36657 35675   1   1  98   0   0 2018-12-26 20:33:05
 1  0         2952     61598968       113592      3679156    0    0     0 2025216 36162 35508   1   1  98   0   0 2018-12-26 20:33:08
 1  0         2952     61599304       113592      3679428    0    0     0 2021803 36370 35450   1   1  98   0   0 2018-12-26 20:33:11
 0  0         2952     61600168       113600      3679160    0    0     0 2016191 36175 35370   1   1  98   0   0 2018-12-26 20:33:14
 0  0         2952     61599912       113600      3679252    0    0     0 2018329 36137 35399   1   1  98   0   0 2018-12-26 20:33:17
 0  0         2952     61599984       113608      3679384    0    0     0 2027003 36306 35532   1   1  98   0   0 2018-12-26 20:33:20
 0  0         2952     61600196       113616      3679184    0    0     0 2021088 35879 35444   1   1  98   0   0 2018-12-26 20:33:23
 1  0         2952     61600204       113616      3679260    0    0     0 2021504 36717 35470   1   1  98   0   0 2018-12-26 20:33:26
 1  0         2952     61593956       113628      3679572    0    0     0 2028817 37457 35941   2   2  96   0   0 2018-12-26 20:33:29
 0  0         2952     61595228       113628      3679500    0    0     0 2019456 36358 35450   1   1  98   0   0 2018-12-26 20:33:32
 0  0         2952     61596164       113636      3679680    0    0     0 2019605 35663 35417   1   1  98   0   0 2018-12-26 20:33:35
 0  0         2952     61596768       113636      3679688    0    0     0 2021476 36360 35476   1   1  98   0   0 2018-12-26 20:33:38
 0  0         2952     61597212       113644      3679608    0    0     0 2028407 36226 35580   1   1  98   0   0 2018-12-26 20:33:41
 1  0         2952     61597508       113652      3679808    0    0     0 2021845 36375 35474   1   1  98   0   0 2018-12-26 20:33:44
 2  0         2952     61597728       113652      3679896    0    0     0 2007851 36265 35219   1   1  98   0   0 2018-12-26 20:33:47
 0  0         2952     61597732       113660      3679624    0    0     0 2035347 36399 35686   1   1  98   0   0 2018-12-26 20:33:50
 0  0         2952     61597716       113660      3679656    0    0     0 2018347 35874 35420   1   1  98   0   0 2018-12-26 20:33:53
 1  0         2952     61597968       113668      3679696    0    0     0 2029245 36588 35571   1   1  98   0   0 2018-12-26 20:33:56
 2  0         2952     61592776       113680      3679836    0    0     0 2020903 37267 35758   2   2  96   0   0 2018-12-26 20:33:59
 1  0         2952     61594412       113680      3679784    0    0     0 2025003 36710 35557   1   1  97   0   0 2018-12-26 20:34:02
 1  0         2952     61595372       113684      3679908    0    0     0 2019603 36444 35438   1   1  98   0   0 2018-12-26 20:34:05
 1  0         2952     61596244       113684      3679784    0    0     0 2015744 36346 35359   1   1  98   0   0 2018-12-26 20:34:08
 0  0         2952     61596664       113692      3679920    0    0     0 2016104 35806 35369   1   1  98   0   0 2018-12-26 20:34:11
 0  0         2952     61596916       113700      3679940    0    0     0 2019867 35585 35511   1   1  98   0   0 2018-12-26 20:34:14
 2  0         2952     61597552       113700      3679936    0    0     0 2019413 35568 35408   1   1  98   0   0 2018-12-26 20:34:17
 0  0         2952     61597732       113708      3680024    0    0     0 2020780 36477 35445   1   1  98   0   0 2018-12-26 20:34:20
