seconds,utilization (KB),
10608,33802408,
10611,33872928,
10614,33928184,
10617,34014112,
10620,33952880,
10623,34038304,
10626,34112976,
10629,34190792,
10632,34257360,
10635,34200172,
10638,34272488,
10641,34347076,
10644,34427232,
10647,34534124,
10650,34456572,
10653,34520192,
10656,34594480,
10659,34666396,
10662,34571432,
10665,34656920,
10668,34730040,
10671,34815580,
10674,35057060,
10677,34823308,
10680,34892388,
10683,34943084,
10686,35028300,
10689,35004072,
10692,35070024,
10695,35148240,
10698,35224864,
10701,35299580,
10704,35205192,
10707,35290500,
10710,35361288,
10713,35429240,
10716,35700920,
10719,35421640,
10722,35504808,
10725,35560596,
10728,35647144,
10731,35589912,
10734,35674100,
10737,35739928,
10740,35798040,
10743,35864252,
10746,35782136,
10749,35847096,
10752,35912444,
10755,35998876,
10758,36098848,
10761,36079656,
10764,36155636,
10767,36208024,
10770,36287448,
10773,36192328,
10776,36264124,
10779,36324140,
10782,36402012,
10785,36521280,
10788,36433184,
10791,36501168,
10794,36567344,
10797,36644624,
10800,36594352,
10803,36658088,
10806,36722592,
10809,36798948,
10812,36884748,
10815,36775944,
10818,36861368,
10821,36936500,
10824,37018452,
10827,37160904,
10830,37077412,
10833,37145272,
10836,37217168,
10839,37290352,
10842,37191948,
10845,37261128,
10848,37337576,
10851,37420668,
10854,37506160,
10857,37460656,
10860,37547160,
10863,37599792,
10866,37686588,
10869,37703588,
10872,37647576,
10875,37712520,
10878,37785924,
10881,37871788,
10884,37860448,
10887,37945496,
10890,38020144,
10893,38101116,
10896,38215208,
10899,38085380,
10902,38149688,
10905,38202244,
10908,38279976,
10911,38294336,
10914,38379980,
10917,38437568,
10920,38503668,
10923,38572488,
10926,38524284,
10929,38588352,
10932,38640144,
10935,38703148,
10938,38978556,
10941,38663964,
10944,38749928,
10947,38805288,
10950,38880336,
10953,38847516,
10956,38927972,
10959,38984356,
10962,39053672,
10965,39140292,
10968,39123972,
10971,39188580,
10974,39239084,
10977,39303156,
10980,39237572,
10983,39300468,
10986,39380424,
10989,39439644,
10992,39525444,
10995,39430796,
10998,39518588,
11001,39582552,
11004,39658564,
11007,39728784,
11010,39692332,
11013,39770320,
11016,39820604,
11019,39892340,
11022,39994824,
11025,39900952,
11028,39964496,
11031,40037156,
11034,40117060,
11037,40087664,
11040,40172548,
11043,40245008,
11046,40328592,
11049,40522292,
11052,40305924,
11055,40374188,
11058,40444220,
11061,40530280,
11064,40590604,
11067,40585960,
11070,40643124,
11073,40699088,
11076,40764656,
11079,40747308,
11082,40812696,
11085,40860956,
11088,40930112,
11091,41210028,
11094,40908484,
11097,40975544,
11100,41046576,
11103,41133068,
11106,41055592,
11109,41125908,
11112,41192192,
11115,41265228,
11118,41351852,
11121,41339724,
11124,41427788,
11127,41497856,
11130,41582372,
11133,41584788,
11136,41525128,
11139,41601916,
11142,41652952,
11145,41701044,
11148,41641372,
11151,41715648,
11154,41795616,
11157,41865376,
11160,42146196,
11163,41824388,
11166,41910676,
11169,41978876,
11172,42062544,
11175,42338340,
11178,42106596,
11181,42185584,
11184,42265756,
11187,42336088,
11190,42243344,
11193,42325960,
11196,42396136,
11199,42465584,
11202,42746788,
11205,42461848,
11208,42527320,
11211,42599232,
11214,42685860,
11217,42657356,
11220,42737956,
11223,42812604,
11226,42897980,
11229,42985172,
11232,42908228,
11235,42993292,
11238,43046240,
11241,43110568,
11244,43171752,
11247,43095584,
11250,43159808,
11253,43225528,
11256,43288244,
11259,43305312,
11262,43377364,
11265,43438364,
11268,43499932,
11271,43779084,
11274,43486548,
11277,43549408,
11280,43629016,
11283,43694024,
11286,43841892,
11289,43776672,
11292,43855900,
11295,43931580,
11298,44018484,
11301,43855684,
11304,43931392,
11307,43984944,
11310,44069252,
11313,44349928,
11316,44114404,
11319,44178944,
11322,44248872,
11325,44335736,
11328,44260352,
11331,44328916,
11334,44396280,
11337,44470888,
11340,44554068,
11343,44455980,
11346,44532024,
11349,44602704,
11352,44688512,
11355,44778964,
11358,44699708,
11361,44764180,
11364,44836844,
11367,44925644,
11370,44849828,
11373,44928320,
11376,44993708,
11379,45075176,
11382,45260348,
11385,45116728,
11388,45202072,
11391,45255672,
11394,45342132,
11397,45436532,
11400,45317488,
11403,45381596,
11406,45457608,
11409,45543412,
11412,45498432,
11415,45584240,
11418,45656904,
11421,45722252,
11424,45978544,
11427,45734924,
11430,45820104,
11433,45889792,
11436,45975616,
11439,45869312,
11442,45949292,
11445,46004968,
11448,46075140,
11451,44964716,
11454,44964028,
11457,44214220,
11460,44213716,
11463,44213220,
11466,44244872,
11469,44245928,
11472,44248672,
11475,44252320,
11478,44254940,
11481,44258760,
11484,44262476,
11487,44266756,
11490,44270524,
11493,44275112,
11496,44279444,
11499,44312328,
11502,44384844,
11505,44432248,
11508,44476212,
11511,44479600,
11514,44557868,
11517,44620492,
11520,44702628,
11523,44785428,
11526,44864864,
11529,44860616,
11532,44934516,
11535,45012340,
11538,45088036,
11541,45091068,
11544,45100100,
11547,45100532,
11550,45100952,
11553,45101688,
11556,45102548,
11559,45102720,
11562,45102720,
11565,45102604,
11568,45102340,
11571,45102140,
11574,45101752,
11577,45101408,
11580,45101220,
11583,45101236,
11586,45101600,
11589,45101724,
11592,45101716,
11595,45101724,
11598,45101716,
11601,45101724,
11604,45104076,
11607,35318176,
11610,580812,
11613,974524,
11616,972048,
11619,1015036,
11622,1213356,
11625,1488748,
11628,1563476,
11631,1616160,
11634,2273868,
11637,4018536,
11640,5097132,
11643,6288024,
11646,6791144,
11649,8008064,
11652,8651220,
11655,9164692,
11658,9355768,
11661,10663648,
11664,11032012,
11667,12458280,
11670,12776240,
11673,13846508,
11676,14548300,
11679,14384548,
11682,14733176,
11685,15085004,
11688,15527436,
11691,16553752,
11694,16849072,
11697,16612596,
11700,17733260,
11703,18459104,
11706,18381848,
11709,19437416,
11712,19986724,
11715,20378080,
11718,21544164,
11721,22746876,
11724,23525616,
11727,22185684,
11730,22854400,
11733,22888712,
11736,22555040,
11739,22637704,
11742,23011396,
11745,23500604,
11748,23578228,
11751,24597816,
11754,25575196,
11757,26509976,
11760,27036688,
11763,27736524,
11766,28449372,
11769,29352300,
11772,30656152,
11775,30747920,
11778,32067528,
11781,32499884,
11784,33897724,
11787,34800156,
11790,35877164,
11793,29514792,
11796,29351656,
11799,29849340,
11802,30556996,
11805,30841856,
11808,31463344,
11811,32208008,
11814,33296588,
11817,30580760,
11820,31112876,
11823,31245992,
11826,31176284,
11829,31820352,
11832,31081500,
11835,31479028,
11838,31672872,
11841,32234652,
11844,32940692,
11847,32364540,
11850,31715256,
11853,32431384,
11856,31711344,
11859,32589716,
11862,32926756,
11865,32909636,
11868,33720920,
11871,34056636,
11874,34602848,
11877,35154712,
11880,36053224,
11883,36911636,
11886,38061608,
11889,39003868,
11892,39821388,
11895,40378524,
11898,41620004,
11901,36294324,
11904,36360544,
11907,36632596,
11910,36123164,
11913,36864192,
11916,37733184,
11919,36108064,
11922,36950740,
11925,37336320,
11928,36702100,
11931,37295460,
11934,37498740,
11937,37709568,
11940,38530528,
11943,37761400,
11946,37802604,
11949,37644604,
11952,37658612,
11955,37860580,
11958,38800492,
11961,38364528,
11964,38987032,
11967,38333416,
11970,38831344,
11973,38599892,
11976,38741364,
11979,39044092,
11982,39964460,
11985,40059640,
11988,40431880,
11991,40997588,
11994,42136348,
11997,43161568,
12000,43890104,
12003,44227632,
12006,45159984,
12009,46089004,
12012,47125096,
12015,47933016,
12018,48442216,
12021,39022016,
