seconds,utilization (KB),
10608,36762216,
10611,36648544,
10614,36721668,
10617,36805304,
10620,36888800,
10623,36981384,
10626,36955136,
10629,37019676,
10632,37096456,
10635,37170432,
10638,37251724,
10641,37335180,
10644,37181244,
10647,37241764,
10650,37302552,
10653,37382272,
10656,37456816,
10659,37699620,
10662,37598828,
10665,37677524,
10668,37749828,
10671,37824492,
10674,37894980,
10677,38038172,
10680,37853476,
10683,37927556,
10686,37985488,
10689,38037664,
10692,38094580,
10695,38356684,
10698,38098980,
10701,38163592,
10704,38235996,
10707,38308532,
10710,38384844,
10713,38660024,
10716,38348900,
10719,38404452,
10722,38479548,
10725,38555488,
10728,38629364,
10731,38969516,
10734,38689964,
10737,38749212,
10740,38816800,
10743,38876076,
10746,38929700,
10749,39252196,
10752,39022336,
10755,39077796,
10758,39139152,
10761,39212196,
10764,39294072,
10767,39593648,
10770,39248252,
10773,39325040,
10776,39388828,
10779,39472840,
10782,39557704,
10785,39539808,
10788,39560280,
10791,39618172,
10794,39681536,
10797,39743848,
10800,39812672,
10803,40131336,
10806,39783468,
10809,39850872,
10812,39911612,
10815,39990812,
10818,40075640,
10821,40421100,
10824,40043504,
10827,40114944,
10830,40177844,
10833,40235236,
10836,40302680,
10839,40624156,
10842,40323244,
10845,40383212,
10848,40455172,
10851,40536008,
10854,40623012,
10857,40614836,
10860,40695784,
10863,40771084,
10866,40835068,
10869,40885844,
10872,40939516,
10875,40838304,
10878,40896480,
10881,40971488,
10884,41031760,
10887,41085352,
10890,41127328,
10893,41046860,
10896,41113484,
10899,41177812,
10902,41230844,
10905,41290560,
10908,41364776,
10911,41327792,
10914,41392096,
10917,41450960,
10920,41515264,
10923,41590072,
10926,41678348,
10929,41673012,
10932,41725316,
10935,41780892,
10938,41842852,
10941,41904520,
10944,41980928,
10947,41886160,
10950,41963576,
10953,42034872,
10956,42110572,
10959,42186132,
10962,42277716,
10965,42215468,
10968,42262036,
10971,42312584,
10974,42376504,
10977,42427764,
10980,42746888,
10983,42463512,
10986,42525600,
10989,42576048,
10992,42631932,
10995,42692776,
10998,43025552,
11001,42758524,
11004,42823596,
11007,42885720,
11010,42938948,
11013,42983588,
11016,42996060,
11019,43031760,
11022,43103636,
11025,43178068,
11028,43239380,
11031,43319392,
11034,43272992,
11037,43326736,
11040,43382676,
11043,43438308,
11046,43511272,
11049,43584552,
11052,43515764,
11055,43559568,
11058,43603716,
11061,43668396,
11064,43744824,
11067,43831496,
11070,43763072,
11073,43807028,
11076,43850440,
11079,43895700,
11082,43937832,
11085,44002200,
11088,43959196,
11091,44041252,
11094,44113880,
11097,44170500,
11100,44217880,
11103,44281960,
11106,44142768,
11109,44209344,
11112,44275444,
11115,44361392,
11118,44447428,
11121,44526540,
11124,44417140,
11127,44461388,
11130,44525868,
11133,44579588,
11136,44641196,
11139,44707056,
11142,44617948,
11145,44683692,
11148,44765188,
11151,44851792,
11154,44937596,
11157,45014984,
11160,44932540,
11163,44976892,
11166,45043944,
11169,45117640,
11172,45191756,
11175,45417352,
11178,45251272,
11181,45322548,
11184,45394716,
11187,45459664,
11190,45520584,
11193,45694792,
11196,45520068,
11199,45562244,
11202,45609600,
11205,45674864,
11208,45737044,
11211,46048300,
11214,45792328,
11217,45856072,
11220,45928984,
11223,46002144,
11226,46078816,
11229,46141524,
11232,46106200,
11235,46149608,
11238,46194512,
11241,46252536,
11244,46313652,
11247,46359124,
11250,46368248,
11253,46441500,
11256,46524792,
11259,46579028,
11262,46649408,
11265,46585088,
11268,46630840,
11271,46690608,
11274,46749144,
11277,46793228,
11280,46856120,
11283,45435232,
11286,45436216,
11289,44221404,
11292,44220196,
11295,44219324,
11298,44227116,
11301,44230200,
11304,44233288,
11307,44236292,
11310,44239664,
11313,44243048,
11316,44247308,
11319,44251532,
11322,44256244,
11325,44261072,
11328,44269056,
11331,44354704,
11334,44423492,
11337,44467916,
11340,44514020,
11343,44520564,
11346,44563928,
11349,44644192,
11352,44736300,
11355,44816992,
11358,44849108,
11361,44933484,
11364,45007112,
11367,45082932,
11370,45121840,
11373,45131680,
11376,45132096,
11379,45133028,
11382,45134244,
11385,45135212,
11388,45136288,
11391,45136000,
11394,45135496,
11397,45135256,
11400,45135000,
11403,45134944,
11406,45134688,
11409,45134448,
11412,45134192,
11415,45133976,
11418,45133960,
11421,45133976,
11424,45133960,
11427,45133976,
11430,45133968,
11433,45111192,
11436,45120160,
11439,11014096,
11442,553696,
11445,947972,
11448,952936,
11451,1133376,
11454,1329492,
11457,1512160,
11460,1538016,
11463,1363516,
11466,3644480,
11469,4751964,
11472,5869300,
11475,6800152,
11478,6897656,
11481,8441640,
11484,9756304,
11487,10575824,
11490,11663136,
11493,11838128,
11496,12577572,
11499,12317440,
11502,13077384,
11505,14202512,
11508,15250260,
11511,15944280,
11514,17124596,
11517,18531972,
11520,20386056,
11523,21307944,
11526,19797360,
11529,20417364,
11532,20372688,
11535,21317268,
11538,22541940,
11541,23811064,
11544,25185040,
11547,26783344,
11550,27647172,
11553,28618068,
11556,30114712,
11559,31790452,
11562,33455664,
11565,34107124,
11568,33878788,
11571,34265248,
11574,26679044,
11577,27913152,
11580,29096400,
11583,29702884,
11586,30950532,
11589,31919200,
11592,32903744,
11595,33968900,
11598,34597680,
11601,35581164,
11604,36445836,
11607,35948568,
11610,30887052,
11613,31411168,
11616,32222168,
11619,32536776,
11622,33203856,
11625,34213360,
11628,34823088,
11631,35874760,
11634,32421312,
11637,33153236,
11640,33380464,
11643,32264824,
11646,32878016,
11649,33328976,
11652,33428184,
11655,34380984,
11658,35413832,
11661,36107196,
11664,36909292,
11667,38169336,
11670,39229492,
11673,40134628,
11676,40970996,
11679,41991712,
11682,42646412,
11685,43640580,
11688,44612368,
11691,45698728,
11694,46576764,
11697,47659368,
11700,48511364,
11703,49723876,
11706,51110416,
11709,51938316,
11712,53125200,
11715,54533560,
11718,55940504,
11721,56447952,
11724,57298776,
11727,58370764,
11730,59109604,
11733,60350096,
11736,60984956,
11739,62088688,
11742,63198556,
11745,64488104,
11748,64274544,
11751,64922660,
11754,65676084,
11757,65574748,
11760,65657840,
11763,65671808,
11766,65650896,
11769,65672668,
11772,65652764,
11775,55303372,
11778,37749940,
11781,38778360,
11784,39632028,
11787,40917428,
11790,41758928,
11793,39288740,
11796,40085644,
11799,40845820,
11802,41602036,
11805,42559360,
11808,39503692,
11811,39378544,
11814,40291284,
11817,40918760,
11820,41777276,
11823,42813936,
11826,43660052,
11829,44558172,
11832,45339292,
11835,46378964,
11838,47167616,
11841,48237728,
11844,49006640,
11847,50014648,
11850,50771120,
11853,51774420,
11856,52596764,
11859,49150604,
11862,46854696,
11865,47641956,
11868,44286068,
11871,44511076,
11874,45193220,
11877,46000744,
11880,46773076,
11883,47315864,
11886,43739968,
11889,44494828,
11892,45206136,
11895,44176500,
11898,44369344,
11901,45002456,
11904,45508764,
11907,46287776,
11910,47129924,
11913,44554364,
11916,45092452,
11919,46353200,
11922,47039360,
11925,47906452,
11928,48691064,
11931,49788996,
11934,50495292,
11937,51384144,
11940,52531456,
11943,53305144,
11946,54212640,
11949,54727684,
11952,55549260,
11955,56661792,
11958,57386280,
11961,58038824,
11964,58813660,
11967,59876596,
11970,60576732,
11973,61620252,
11976,62584140,
11979,63339576,
11982,64085556,
11985,64754048,
11988,65658156,
11991,65661396,
11994,65679540,
11997,65366740,
12000,65670744,
12003,65670224,
12006,65684856,
12009,65662396,
12012,65650392,
12015,65674024,
12018,65663560,
12021,65684072,
12024,65673688,
12027,65655692,
12030,56997948,
12033,56402492,
12036,57286844,
12039,52807656,
12042,52715820,
12045,53392196,
12048,54376296,
12051,55227032,
12054,56285668,
12057,57415328,
12060,49819440,
12063,50566516,
12066,51851044,
12069,52455272,
12072,45647864,
12075,46410288,
12078,47115084,
12081,47881968,
12084,48646032,
12087,49771312,
12090,50477700,
12093,51209084,
12096,52258492,
12099,52893340,
12102,53733392,
12105,54318636,
12108,55475076,
12111,56466104,
12114,57353332,
12117,58007984,
12120,52031028,
12123,41826768,
